Song,Instrument,Level,No. of Notes,No. Different Note Values,Used Lengths (in quarter length),No. of Notes of Length,No. of Notes on First Beat,No. of Notes on Weaker Beats,No. of Notes on Off Beat,Total Lengths Used,Average Note Length,Percentage of Notes on First Beat,Percentage of Notes on Weaker Beats,Percentage of Notes on Off Beat, ,Key Signature,No. Naturals,No. Accidentals,No. Chords,Total No. of Pitches Used,No. of Octaves Used,Pitch,No. Instances of Pitch,No. of pitch with Semibreve Length,No. of pitch with Minim Length,No. of pitch with Crotchet Length,No. of pitch with Other Length,Pitch with Octave ,No. Instances of Pitch.1,No. of pitch with Semibreve Length.1,No. of pitch with Minim Length.1,No. of pitch with Crotchet Length.1,No. of pitch with Other Length.1,No. Pitch Duration Combos,Intervals Under Third,Intervals Between Third and Fifth,Intervals Between Fifth and Octave,Intervals Over Octave,Average Interval,Maximum Interval, .1,Time Signature,Total No. Bars,No. Bars Rest,No. Bars Play,Percentage of bars that are rest,Longest Section of Rest,Section Type,No. Bars of Section Type, .2,Length of Repeat Fragment,Fragment Start Bar,Where Else Repeated,Consecutive Repeats,Length of Repeat Fragment.1,Fragment Start Bar.1,Where Else Repeated.1,Consecutive Repeats.1,Length of Repeat Fragment.2,Fragment Start Bar.2,Where Else Repeated.2,Consecutive Repeats.2,Total number of 2 bar repeated fragments,Total number of 4 bar repeated fragments,Total number of 8 bar repeated fragments,Overall Total number of repeated fragments,Total 2 bar consec. repeats,Total 4 bar consec. repeats,Total 8 bar consec. repeats,Overall Total consec. repeats, .3
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bass,1.0,373.0,5.0,3.0,58.0,58.0,0.0,0.0,5.0,2.4772117962466487,61.93029490616622,3.4852546916890086,15.549597855227885,,4 sharps,304.0,69.0,0.0,8.0,3.0,['A'],62.0,39.0,0.0,0.0,0.0,A2,54.0,31.0,0.0,0.0,23.0,12.0,242.0,47.0,59.0,24.0,7.303763440860215,22.0,,4/4,233.0,2.0,231.0,0.0,0.0,Play,231.0,,2.0,12.0,"[20, 36, 64, 72, 96, 104, 112, 120]",0.0,4.0,13.0,"[21, 37, 65, 73, 97, 105, 113]",0.0,8.0,9.0,"[17, 33, 61, 69, 93, 101, 109]",4.0,23.0,23.0,25.0,71.0,0.0,6.0,9.0,15.0,
,,,,,0.5,129.0,0.0,0.0,58.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,15.0,"[23, 39, 67, 75, 99, 107, 115]",0.0,4.0,41.0,"[45, 49, 77, 81, 85]",4.0,8.0,16.0,"[60, 68, 100, 108, 116]",3.0,,,,,,,,,
,,,,,4.0,160.0,160.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",180.0,109.0,0.0,0.0,0.0,B1,107.0,107.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,42.0,"[46, 50, 78, 82, 86]",0.0,4.0,14.0,"[66, 98, 106, 114]",0.0,8.0,10.0,"[62, 94, 102, 110]",2.0,,,,,,,,,
,,,,,2.0,13.0,11.0,2.0,0.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B2,73.0,2.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,"[48, 80, 84]",2.0,8.0,1.0,[25],0.0,,,,,,,,,
,,,,,1.5,13.0,2.0,11.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",36.0,0.0,0.0,0.0,0.0,C#3,36.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bass,1.0,373.0,5.0,3.0,58.0,58.0,0.0,0.0,5.0,2.4772117962466487,61.93029490616622,3.4852546916890086,15.549597855227885,,4 sharps,304.0,69.0,0.0,8.0,3.0,['A'],62.0,39.0,0.0,0.0,0.0,A2,54.0,31.0,0.0,0.0,23.0,12.0,242.0,47.0,59.0,24.0,7.303763440860215,22.0,,4/4,233.0,2.0,231.0,0.0,0.0,Play,231.0,,2.0,12.0,"[20, 36, 64, 72, 96, 104, 112, 120]",0.0,4.0,13.0,"[21, 37, 65, 73, 97, 105, 113]",0.0,8.0,9.0,"[17, 33, 61, 69, 93, 101, 109]",4.0,23.0,23.0,25.0,71.0,0.0,6.0,9.0,15.0,
,,,,,0.5,129.0,0.0,0.0,58.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,15.0,"[23, 39, 67, 75, 99, 107, 115]",0.0,4.0,41.0,"[45, 49, 77, 81, 85]",4.0,8.0,16.0,"[60, 68, 100, 108, 116]",3.0,,,,,,,,,
,,,,,4.0,160.0,160.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",180.0,109.0,0.0,0.0,0.0,B1,107.0,107.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,42.0,"[46, 50, 78, 82, 86]",0.0,4.0,14.0,"[66, 98, 106, 114]",0.0,8.0,10.0,"[62, 94, 102, 110]",2.0,,,,,,,,,
,,,,,2.0,13.0,11.0,2.0,0.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B2,73.0,2.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,"[48, 80, 84]",2.0,8.0,1.0,[25],0.0,,,,,,,,,
,,,,,1.5,13.0,2.0,11.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",36.0,0.0,0.0,0.0,0.0,C#3,36.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bass,1.0,373.0,5.0,3.0,58.0,58.0,0.0,0.0,5.0,2.4772117962466487,61.93029490616622,3.4852546916890086,15.549597855227885,,4 sharps,304.0,69.0,0.0,8.0,3.0,['A'],62.0,39.0,0.0,0.0,0.0,A2,54.0,31.0,0.0,0.0,23.0,12.0,242.0,47.0,59.0,24.0,7.303763440860215,22.0,,4/4,233.0,2.0,231.0,0.0,0.0,Play,231.0,,2.0,12.0,"[20, 36, 64, 72, 96, 104, 112, 120]",0.0,4.0,13.0,"[21, 37, 65, 73, 97, 105, 113]",0.0,8.0,9.0,"[17, 33, 61, 69, 93, 101, 109]",4.0,23.0,23.0,25.0,71.0,0.0,6.0,9.0,15.0,
,,,,,0.5,129.0,0.0,0.0,58.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,15.0,"[23, 39, 67, 75, 99, 107, 115]",0.0,4.0,41.0,"[45, 49, 77, 81, 85]",4.0,8.0,16.0,"[60, 68, 100, 108, 116]",3.0,,,,,,,,,
,,,,,4.0,160.0,160.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",180.0,109.0,0.0,0.0,0.0,B1,107.0,107.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,42.0,"[46, 50, 78, 82, 86]",0.0,4.0,14.0,"[66, 98, 106, 114]",0.0,8.0,10.0,"[62, 94, 102, 110]",2.0,,,,,,,,,
,,,,,2.0,13.0,11.0,2.0,0.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B2,73.0,2.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,"[48, 80, 84]",2.0,8.0,1.0,[25],0.0,,,,,,,,,
,,,,,1.5,13.0,2.0,11.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",36.0,0.0,0.0,0.0,0.0,C#3,36.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bass,1.0,373.0,5.0,3.0,58.0,58.0,0.0,0.0,5.0,2.4772117962466487,61.93029490616622,3.4852546916890086,15.549597855227885,,4 sharps,304.0,69.0,0.0,8.0,3.0,['A'],62.0,39.0,0.0,0.0,0.0,A2,54.0,31.0,0.0,0.0,23.0,12.0,242.0,47.0,59.0,24.0,7.303763440860215,22.0,,4/4,233.0,2.0,231.0,0.0,0.0,Play,231.0,,2.0,12.0,"[20, 36, 64, 72, 96, 104, 112, 120]",0.0,4.0,13.0,"[21, 37, 65, 73, 97, 105, 113]",0.0,8.0,9.0,"[17, 33, 61, 69, 93, 101, 109]",4.0,23.0,23.0,25.0,71.0,0.0,6.0,9.0,15.0,
,,,,,0.5,129.0,0.0,0.0,58.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,15.0,"[23, 39, 67, 75, 99, 107, 115]",0.0,4.0,41.0,"[45, 49, 77, 81, 85]",4.0,8.0,16.0,"[60, 68, 100, 108, 116]",3.0,,,,,,,,,
,,,,,4.0,160.0,160.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",180.0,109.0,0.0,0.0,0.0,B1,107.0,107.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,42.0,"[46, 50, 78, 82, 86]",0.0,4.0,14.0,"[66, 98, 106, 114]",0.0,8.0,10.0,"[62, 94, 102, 110]",2.0,,,,,,,,,
,,,,,2.0,13.0,11.0,2.0,0.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B2,73.0,2.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,"[48, 80, 84]",2.0,8.0,1.0,[25],0.0,,,,,,,,,
,,,,,1.5,13.0,2.0,11.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",36.0,0.0,0.0,0.0,0.0,C#3,36.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bass,1.0,373.0,5.0,3.0,58.0,58.0,0.0,0.0,5.0,2.4772117962466487,61.93029490616622,3.4852546916890086,15.549597855227885,,4 sharps,304.0,69.0,0.0,8.0,3.0,['A'],62.0,39.0,0.0,0.0,0.0,A2,54.0,31.0,0.0,0.0,23.0,12.0,242.0,47.0,59.0,24.0,7.303763440860215,22.0,,4/4,233.0,2.0,231.0,0.0,0.0,Play,231.0,,2.0,12.0,"[20, 36, 64, 72, 96, 104, 112, 120]",0.0,4.0,13.0,"[21, 37, 65, 73, 97, 105, 113]",0.0,8.0,9.0,"[17, 33, 61, 69, 93, 101, 109]",4.0,23.0,23.0,25.0,71.0,0.0,6.0,9.0,15.0,
,,,,,0.5,129.0,0.0,0.0,58.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,15.0,"[23, 39, 67, 75, 99, 107, 115]",0.0,4.0,41.0,"[45, 49, 77, 81, 85]",4.0,8.0,16.0,"[60, 68, 100, 108, 116]",3.0,,,,,,,,,
,,,,,4.0,160.0,160.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",180.0,109.0,0.0,0.0,0.0,B1,107.0,107.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,42.0,"[46, 50, 78, 82, 86]",0.0,4.0,14.0,"[66, 98, 106, 114]",0.0,8.0,10.0,"[62, 94, 102, 110]",2.0,,,,,,,,,
,,,,,2.0,13.0,11.0,2.0,0.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B2,73.0,2.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,"[48, 80, 84]",2.0,8.0,1.0,[25],0.0,,,,,,,,,
,,,,,1.5,13.0,2.0,11.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",36.0,0.0,0.0,0.0,0.0,C#3,36.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bass,1.0,373.0,5.0,3.0,58.0,58.0,0.0,0.0,5.0,2.4772117962466487,61.93029490616622,3.4852546916890086,15.549597855227885,,4 sharps,304.0,69.0,0.0,8.0,3.0,['A'],62.0,39.0,0.0,0.0,0.0,A2,54.0,31.0,0.0,0.0,23.0,12.0,242.0,47.0,59.0,24.0,7.303763440860215,22.0,,4/4,233.0,2.0,231.0,0.0,0.0,Play,231.0,,2.0,12.0,"[20, 36, 64, 72, 96, 104, 112, 120]",0.0,4.0,13.0,"[21, 37, 65, 73, 97, 105, 113]",0.0,8.0,9.0,"[17, 33, 61, 69, 93, 101, 109]",4.0,23.0,23.0,25.0,71.0,0.0,6.0,9.0,15.0,
,,,,,0.5,129.0,0.0,0.0,58.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,15.0,"[23, 39, 67, 75, 99, 107, 115]",0.0,4.0,41.0,"[45, 49, 77, 81, 85]",4.0,8.0,16.0,"[60, 68, 100, 108, 116]",3.0,,,,,,,,,
,,,,,4.0,160.0,160.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",180.0,109.0,0.0,0.0,0.0,B1,107.0,107.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,42.0,"[46, 50, 78, 82, 86]",0.0,4.0,14.0,"[66, 98, 106, 114]",0.0,8.0,10.0,"[62, 94, 102, 110]",2.0,,,,,,,,,
,,,,,2.0,13.0,11.0,2.0,0.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,B2,73.0,2.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,4.0,44.0,"[48, 80, 84]",2.0,8.0,1.0,[25],0.0,,,,,,,,,
,,,,,1.5,13.0,2.0,11.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",36.0,0.0,0.0,0.0,0.0,C#3,36.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],0.0,0.0,0.0,0.0,0.0,E2,56.0,6.0,13.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,[84],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,E3,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",62.0,12.0,13.0,0.0,0.0,G#2,33.0,0.0,0.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",33.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
