Song,Instrument,Level,No. of Notes,No. Different Note Values,Used Lengths (in quarter length),No. of Notes of Length,No. of Notes on First Beat,No. of Notes on Weaker Beats,No. of Notes on Off Beat,Total Lengths Used,Average Note Length,Percentage of Notes on First Beat,Percentage of Notes on Weaker Beats,Percentage of Notes on Off Beat, ,Key Signature,No. Naturals,No. Accidentals,No. Chords,Total No. of Pitches Used,No. of Octaves Used,Pitch,No. Instances of Pitch,No. of pitch with Semibreve Length,No. of pitch with Minim Length,No. of pitch with Crotchet Length,No. of pitch with Other Length,Pitch with Octave ,No. Instances of Pitch.1,No. of pitch with Semibreve Length.1,No. of pitch with Minim Length.1,No. of pitch with Crotchet Length.1,No. of pitch with Other Length.1,No. Pitch Duration Combos,Intervals Under Third,Intervals Between Third and Fifth,Intervals Between Fifth and Octave,Intervals Over Octave,Average Interval,Maximum Interval, .1,Time Signature,Total No. Bars,No. Bars Rest,No. Bars Play,Percentage of bars that are rest,Longest Section of Rest,Section Type,No. Bars of Section Type, .2,Length of Repeat Fragment,Fragment Start Bar,Where Else Repeated,Consecutive Repeats,Length of Repeat Fragment.1,Fragment Start Bar.1,Where Else Repeated.1,Consecutive Repeats.1,Length of Repeat Fragment.2,Fragment Start Bar.2,Where Else Repeated.2,Consecutive Repeats.2,Total number of 2 bar repeated fragments,Total number of 4 bar repeated fragments,Total number of 8 bar repeated fragments,Overall Total number of repeated fragments,Total 2 bar consec. repeats,Total 4 bar consec. repeats,Total 8 bar consec. repeats,Overall Total consec. repeats, .3
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",0.0,0.0,0.0,0.0,0.0,G2,4.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,Play,3.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3,31.0,16.0,0.0,3.0,12.0,,,,,,,,,,,,,,,Rest,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,2.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,6.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,5.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,2.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,4.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,6.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,6.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,5.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.375,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,2.5,,,,,,,,,,,,,,,,,,,,,,
,Organ,1.0,128.0,5.0,4.0,103.0,103.0,0.0,0.0,5.0,3.5234375,81.25,9.375,0.0,,1 sharp,99.0,29.0,0.0,16.0,4.0,['A'],11.0,11.0,0.0,0.0,0.0,A3,1.0,1.0,0.0,0.0,0.0,25.0,88.0,11.0,6.0,3.0,3.8425925925925934,17.0,,4/4,126.0,13.25,112.75,10.0,8.0,Rest,1.0,,2.0,19.0,"[23, 43, 47, 91, 95]",0.0,,,,,8.0,10.0,"[34, 82]",0.0,44.0,0.0,5.0,49.0,0.0,0.0,0.0,0.0,
,,,,,1.5,12.0,0.0,0.0,0.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,11.0,,2.0,15.0,"[39, 61, 87, 117]",0.0,,,,,8.0,49.0,[97],0.0,,,,,,,,,
,,,,,1.0,6.0,0.0,6.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",15.0,12.0,1.0,0.0,0.0,A5,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.125,,2.0,21.0,"[45, 59, 93, 107]",0.0,,,,,,,,,,,,,,,,,
,,,,,2.0,6.0,0.0,6.0,0.0,,,,,,,,,,,,,"['B#', 'C']",12.0,12.0,0.0,0.0,0.0,B4,9.0,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,,Play,0.625,,2.0,9.0,"[27, 51, 99]",0.0,,,,,,,,,,,,,,,,,
,,,,,3.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,"['C#', 'Db']",0.0,0.0,0.0,0.0,0.0,B5,6.0,5.0,0.0,0.0,1.0,,,,,,,,,,,,,,,Rest,0.25,,2.0,11.0,"[35, 83]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],17.0,17.0,0.0,0.0,0.0,C4,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,3.0,,2.0,16.0,"[40, 88]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,C5,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.125,,2.0,22.0,"[46, 94]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",21.0,15.0,3.0,0.0,0.0,C6,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.625,,2.0,25.0,"[49, 97]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,D4,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.25,,2.0,29.0,"[53, 101]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",29.0,17.0,0.0,6.0,0.0,D5,16.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,19.0,,2.0,60.0,"[64, 116]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],23.0,19.0,2.0,0.0,0.0,E4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.125,,2.0,63.0,"[111, 119]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",0.0,0.0,0.0,0.0,0.0,E5,18.0,12.0,3.0,0.0,3.0,,,,,,,,,,,,,,,Play,0.625,,2.0,108.0,"[112, 120]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#4,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#5,23.0,11.0,0.0,6.0,6.0,,,,,,,,,,,,,,,Play,3.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4,9.0,5.0,2.0,0.0,2.0,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G5,14.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,28.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,8.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,7.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.625,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,19.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,2.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,6.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,0.875,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,0.125,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,3.625,,,,,,,,,,,,,,,,,,,,,,
,Piano,1.0,120.0,4.0,4.0,117.0,117.0,0.0,0.0,4.0,3.9375,99.16666666666669,0.0,0.0,,1 sharp,114.0,6.0,0.0,11.0,3.0,['A'],21.0,20.0,0.0,0.0,0.0,A3,13.0,12.0,0.0,0.0,1.0,14.0,71.0,13.0,5.0,0.0,4.1011235955056184,12.0,,4/4,126.0,7.875,118.125,6.0,6.0,Rest,1.0,,2.0,4.0,"[12, 16, 36, 40, 84, 88]",0.0,4.0,14.0,"[38, 82, 86]",1.0,8.0,12.0,"[36, 84]",0.0,53.0,10.0,9.0,72.0,0.0,1.0,1.0,2.0,
,,,,,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A4,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,68.0,,2.0,17.0,"[41, 63, 89, 111, 119]",0.0,4.0,15.0,"[39, 87]",0.0,8.0,10.0,[34],0.0,,,,,,,,,
,,,,,1.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,"['B', 'Cb']",20.0,20.0,0.0,0.0,0.0,B3,17.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,6.0,,2.0,23.0,"[47, 95, 109, 117]",0.0,4.0,62.0,"[110, 118]",0.0,8.0,49.0,[97],0.0,,,,,,,,,
,,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,"['B#', 'C']",18.0,18.0,0.0,0.0,0.0,B4,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,2.5,,2.0,56.0,"[62, 104, 110, 118]",0.0,,,,,8.0,107.0,[115],1.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['C#', 'Db']",0.0,0.0,0.0,0.0,0.0,C4,15.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.125,,2.0,3.0,"[7, 11, 35]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],23.0,22.0,0.0,1.0,0.0,C5,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,47.625,,2.0,27.0,"[31, 51, 99]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,D4,23.0,22.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,2.0,61.0,"[65, 113, 121]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",9.0,9.0,0.0,0.0,0.0,E4,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,13.0,"[37, 85]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,F#4,6.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,19.0,"[43, 91]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",6.0,6.0,0.0,0.0,0.0,G3,15.0,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,24.0,"[48, 96]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],23.0,22.0,1.0,0.0,0.0,G4,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,28.0,"[52, 100]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,59.0,"[107, 115]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,66.0,"[114, 122]",0.0,,,,,,,,,,,,,,,,,
